units - 2007 US$
1997
SAVA,8.737992367471799e-07,0.00010513209956228643,0.0002375105604253356,0.0003259700420021645,0.0017301697238787303,1.906947614010693e-05,9.062916118427481e-06,0.006768441531210031,0.010463781910712318,8.684526618164542e-05,0.00026732775827374955,0.0007832066463118284,0.00015193993572449157,0.0010734425271670008,0.02202340791127428
BORF,0.0009575302845660505,0.0,0.0,0.0,0.0,7.438523597579567e-08,0.0,5.8302590571451014e-08,4.167318420531407e-08,0.0047555180467239765,0.0003217553521332727,0.0,0.0,0.0,0.006079814513924203
TEMF,1.2250866121087016e-05,0.00014249612554299122,2.2689579515646133e-05,0.0,6.152738082611517e-05,1.074156237997777e-05,5.072808447771286e-07,0.0,3.5329094625539243e-06,4.504310919151375e-05,0.00012154491769154905,8.103992958196283e-05,0.0,3.2676979792884735e-05,0.0005340597910795106
DEFO,0.0,0.0,0.00012039327143357009,6.278800124370687e-05,0.001211570243477178,0.0,0.0,0.00023071959811674347,0.000655083019231309,0.0,1.970542323270215e-05,0.00024767748288098587,0.0001606061069732695,3.0452219357623905e-05,0.0027389953659470887
PEAT,2.764992607595779e-05,0.0,0.0,0.0,0.0,2.553489050923628e-10,0.0,0.0,0.0,3.368886278659661e-05,8.877445027146309e-08,0.0,4.017670286224747e-05,0.0,0.00010167757251531735
AGRI,3.885546850011678e-06,3.211548195477446e-05,4.134467940703682e-05,1.4130103024701626e-05,7.618641432689496e-05,5.0127658636828545e-05,6.8040020140106424e-06,0.00026668006674410714,0.00012913130577228506,0.00030542395355295126,0.0003710593206272446,5.261088878226604e-05,2.1622583382829475e-05,5.9758323507298225e-06,0.001380652129452659
All sources,0.0010021904228498541,0.0002797437070600521,0.00042193809078158853,0.0004028881462705732,0.0030794537625089173,8.001333774179413e-05,1.637419897721525e-05,0.007265899498661456,0.011251570818362672,0.005226519238436683,0.0011014815464087894,0.0011645349475570435,0.00037434532894283797,0.0011425475586682393,0.03285860728419306

2009
,BONA,TENA,CEAM,NHSA,SHSA,EURO,MIDE,NHAF,SHAF,BOAS,TEAS,SEAS,EQAS,AUST,Global
SAVA,1.4180864184738608e-06,8.48055417830363e-05,0.0002388932167649025,0.00036106240905361996,0.001040032365938829,2.1249323207032667e-05,1.0583754179321506e-05,0.005927305862726594,0.010495282713967961,4.289483059850107e-05,0.00021359421945073504,0.0010250762773415859,0.0002567861393109861,0.0015317222263488658,0.021251433379990962
BORF,0.001235226025929741,0.0,0.0,0.0,0.0,7.49087686263622e-08,0.0,0.0,3.0930398696778115e-07,0.001646658924742144,0.0003645315331788605,0.0,0.0,0.0,0.0032468006966063397
TEMF,2.96754919615048e-05,6.412939344571916e-05,2.497589824518674e-06,0.0,6.718943440926511e-05,7.8043628826336e-06,8.468333059452275e-07,0.0,3.8005398053729043e-06,3.967136739090368e-05,0.0001488286934670509,0.00014922122190644594,0.0,0.00015496594722782633,0.0006686308756271863
DEFO,0.0,0.0,0.00018912318498045034,5.240550555544818e-05,0.00047869292884164364,0.0,0.0,0.00022986234729759677,0.0006149983260220423,0.0,2.4586807132072632e-05,0.0005639447454964296,0.0012709351835851982,8.696471485465193e-05,0.0035115137437655335
PEAT,3.0095165724232252e-05,0.0,0.0,0.0,0.0,4.62858570364458e-09,0.0,0.0,0.0,2.308238408583909e-05,4.661218912333813e-08,0.0,0.0014646593479578133,0.0,0.0015178881385427118
AGRI,7.868004606764446e-06,3.628013372208421e-05,5.13176259718536e-05,2.1677602162926807e-05,7.020486703816823e-05,2.6833461575841353e-05,1.3867384238196092e-05,0.00021642221720589956,0.00012333803721334256,0.00011703250185630303,0.0002744175015675707,0.00010956661426203051,3.1812995938924836e-05,1.3236385908587866e-05,0.0011174344921684983
All sources,0.0013042827746407163,0.0001852150689508397,0.00048183161754172506,0.000435145516771995,0.0016561195962279055,5.596668501983762e-05,2.529797172346282e-05,0.00637359042723009,0.011237728920995688,0.001869340008673691,0.001026005366985413,0.0018478088590064919,0.0030241936667929213,0.0017868892743399315,0.03131370132670122

2010
,BONA,TENA,CEAM,NHSA,SHSA,EURO,MIDE,NHAF,SHAF,BOAS,TEAS,SEAS,EQAS,AUST,Global
