1997
BONA,TENA,CEAM,NHSA,SHSA,EURO,MIDE,NHAF,SHAF,BOAS,TEAS,SEAS,EQAS,AUST,Global
SAVA,1.2022590625e-07,0.000655070336,0.001164890496,0.002777725952,0.011517463552,8.96522e-06,0.000194498048,0.470501031936,0.009361362944,0.0,0.00091527424,0.003545610752,0.000657215552,0.002567641856,0.5038750938601106
BORF,5.752044e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.392927e-05,0.0,0.0,0.0,0.0,7.144970880496286e-05
TEMF,7.2920424e-05,0.000199433824,1.154471e-05,0.0,0.002164760832,0.0,0.000972524928,0.0,5.2946504e-05,0.0,0.002822788608,0.000415291968,0.0,0.000817269696,0.00752948101333183
DEFO,0.0,0.0,0.000304112448,1.2942562e-05,0.000957862592,0.0,0.0,0.030445340672,0.00277406336,0.0,0.000299916288,0.017571411968,0.0,0.0,0.052365649408444515
PEAT,1.80868025e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8086803075323166e-06
AGRI,0.0,0.004227659776,0.003648330496,0.000411545696,0.002935356416,8.1513816e-05,0.000284829312,0.071211532288,0.00128295872,0.0,0.001686731648,0.004300251648,0.000475548992,0.000136585536,0.09077505086123515
All sources,0.983790531118977,0.13507844202377622,0.141726829759821,0.1919225414255236,4.326667445639851,0.04586747452802757,0.022610762534622915,1.7306323083606907,3.3168106908894743,1.1141594964688704,0.4509553479615713,1.0622428527942651,0.1671640762461893,0.18815361566360747,13.881326787410988

2011
BONA,TENA,CEAM,NHSA,SHSA,EURO,MIDE,NHAF,SHAF,BOAS,TEAS,SEAS,EQAS,AUST,Global
SAVA,8.03758125e-07,0.000330215328,0.00047140592,0.003165267456,0.01355209216,4.649086e-05,3.0399816e-05,0.51937394688,0.008318746112,0.0,0.001139384448,0.004407791104,0.000374511264,0.02792716288,0.5791450081811105
BORF,0.000170713632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38642e-06,0.0,0.0,0.0,0.0,0.00017310003820675753
TEMF,0.00043023376,0.000281024512,1.110069625e-06,0.0,0.002851177984,0.000227269376,2.2186745e-06,0.0,9.3989456e-05,0.0,0.00404809088,0.000985244416,0.0,0.00231809536,0.011238454309540897
DEFO,0.0,0.0,0.000280966144,0.001994498944,0.018596251648,0.0,0.0,0.07796031488,0.00340953472,0.0,0.000430997344,0.015868010496,0.0,0.000160791616,0.11870136659121773
PEAT,1.9964126e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2769403125e-07,0.0,0.0,0.0,0.0,2.029182105440455e-05
AGRI,1.0513808e-05,0.002182744064,0.002473625856,0.000448004608,0.00485483264,0.000342283776,0.000194897776,0.06436388864,0.001807993728,9.986636e-06,0.001157781504,0.0070664448,0.000533381696,0.000409549984,0.08630724466377793
